Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
0,964,4,1512,1,1,0,0,2014.0,3.0,7.0,11008.22
0,486,3,360,1,0,0,0,,,,3295.97
0,571,3,568,1,1,0,0,,,,6624.94
0,793,6,412,1,0,0,0,2013.0,8.0,6.0,3947.83
0,56,2,527,1,1,0,0,2014.0,6.0,5.0,7604.17
0,544,1,1553,1,0,0,0,,,,10675.75
0,632,7,0,0,0,0,0,2013.0,8.0,9.0,0.0
0,87,4,804,1,1,0,0,,,,6736.84
0,154,2,619,1,0,0,0,,,,6308.56
0,925,2,1358,1,1,0,0,,,,9281.48
0,107,3,860,1,0,0,0,,,,6944.06
0,737,6,612,1,0,0,0,,,,5929.53
0,86,5,429,1,0,0,1,,,,3928.98
0,536,2,1140,1,1,0,0,,,,10907.6
0,154,5,761,1,1,0,0,,,,8879.19
0,742,5,0,0,1,1,0,2015.0,1.0,5.0,0.0
0,135,4,555,1,1,0,0,,,,6425.66
0,41,1,362,1,0,0,0,,,,4430.79
0,391,6,368,1,0,0,0,,,,3274.13
0,570,7,0,0,0,0,0,,,,0.0
0,746,6,423,1,0,0,1,,,,4425.57
0,614,1,952,1,0,0,0,,,,6202.57
0,1108,1,973,1,1,0,0,2015.0,2.0,3.0,10955.23
0,1008,6,525,1,0,0,0,2013.0,9.0,3.0,5144.54
0,901,1,660,1,0,0,0,2013.0,11.0,2.0,6090.06
0,424,4,679,1,1,0,0,,,,5786.66
0,1042,4,569,1,1,0,0,,,,5057.51
0,50,6,373,1,0,0,0,,,,3623.31
0,649,5,489,1,1,0,0,2014.0,5.0,9.0,5089.31
0,700,1,646,1,1,0,0,,,,7396.32
0,833,7,0,0,0,0,0,,,,0.0
0,873,5,429,1,1,0,1,,,,4006.81
0,725,5,589,1,0,0,0,,,,5886.37
0,259,6,1535,1,0,0,0,2013.0,11.0,5.0,10315.73
0,1093,1,951,1,0,0,0,2014.0,8.0,12.0,7780.5
0,380,4,1206,1,0,0,0,2014.0,11.0,12.0,10772.41
0,575,7,0,0,0,0,0,,,,0.0
0,505,3,605,1,0,0,0,,,,4722.01
0,567,1,854,1,1,0,0,,,,7819.27
0,687,2,920,1,1,0,0,2015.0,2.0,6.0,9088.41
0,391,2,881,1,1,0,0,,,,8098.42
0,244,4,0,0,1,1,0,2015.0,4.0,6.0,0.0
0,325,2,586,1,0,0,0,2013.0,9.0,7.0,5392.86
0,84,1,1318,1,0,0,0,,,,10915.84
0,407,4,394,1,1,0,0,,,,4576.83
0,106,3,962,1,1,0,0,,,,9255.96
0,15,4,769,1,1,0,0,,,,7556.28
0,877,1,989,1,1,0,0,,,,9091.26
0,906,4,1292,1,1,0,0,,,,11015.73
0,1110,6,383,1,0,0,0,,,,3202.95
0,373,7,0,0,0,0,0,,,,0.0
0,786,5,554,1,1,0,0,,,,4257.19
0,376,2,748,1,0,0,0,2014.0,8.0,7.0,6182.32
0,220,5,578,1,0,0,0,,,,5457.8
0,1115,5,460,1,1,0,0,,,,6749.64
0,397,2,893,1,1,0,1,,,,8851.04
0,514,2,570,1,0,0,0,,,,5229.6
0,1040,7,0,0,0,0,0,2014.0,9.0,11.0,0.0
0,942,4,711,1,1,0,0,,,,7505.76
0,71,6,560,1,0,0,0,2013.0,9.0,3.0,5872.53
0,1049,5,648,1,1,0,0,,,,4365.85
0,918,5,0,0,1,1,0,2014.0,3.0,10.0,0.0
0,103,5,0,0,0,0,0,,,,0.0
0,1005,1,1132,1,1,0,0,,,,9726.01
0,174,6,471,1,0,0,0,2013.0,12.0,1.0,5281.31
0,136,7,0,0,0,0,0,,,,0.0
0,286,7,0,0,0,0,0,2014.0,10.0,8.0,0.0
0,726,7,0,0,0,0,0,,,,0.0
0,484,2,791,1,1,0,0,2013.0,3.0,12.0,7854.21
0,521,2,334,1,0,0,0,2014.0,9.0,9.0,3582.9
0,392,7,0,0,0,0,0,2015.0,7.0,6.0,0.0
0,830,5,560,1,1,0,0,,,,6369.77
0,396,6,552,1,0,0,0,,,,5265.25
0,21,7,0,0,0,0,0,2015.0,8.0,3.0,0.0
0,768,3,1214,1,1,0,0,,,,11239.57
0,529,5,705,1,0,0,0,,,,6078.01
0,601,6,440,1,0,0,0,,,,5050.24
0,438,1,432,1,0,0,0,2013.0,2.0,9.0,3802.2
0,515,4,985,1,1,0,0,,,,9208.25
0,397,2,642,1,0,0,0,,,,4189.72
0,869,5,0,0,0,1,1,,,,0.0
0,909,4,1075,1,1,0,0,,,,12044.6
0,103,1,550,1,1,0,0,2015.0,2.0,3.0,6409.16
0,471,7,0,0,0,0,0,,,,0.0
0,942,1,1035,1,0,0,1,,,,6076.15
0,936,5,1064,1,1,0,0,,,,8615.59
0,806,2,571,1,1,0,1,,,,6882.32
0,861,5,624,1,0,0,0,,,,4741.86
0,880,7,0,0,0,0,0,2013.0,1.0,12.0,0.0
0,1093,1,910,1,1,0,1,,,,9449.26
0,1007,1,657,1,0,0,0,,,,4918.6
0,55,5,487,1,0,0,1,,,,4795.25
0,1093,1,1025,1,1,0,0,,,,9917.43
0,500,7,0,0,0,0,0,,,,0.0
0,391,5,757,1,1,0,0,,,,6437.18
0,531,6,458,1,0,0,0,,,,3996.22
0,162,1,507,1,0,0,0,2014.0,8.0,9.0,5762.23
0,420,3,429,1,1,0,1,,,,4771.2
0,321,1,357,1,0,0,0,,,,3192.15
0,411,3,755,1,1,0,1,,,,10955.12
0,301,5,619,1,1,0,1,,,,6166.55
0,494,5,1049,1,0,0,1,2013.0,4.0,10.0,7154.55
0,782,2,426,1,0,0,0,,,,4192.0
0,550,3,572,1,1,0,0,,,,6713.49
0,509,2,588,1,1,0,0,,,,6677.09
0,442,5,480,1,1,0,0,,,,5190.85
0,894,2,836,1,0,0,0,,,,6727.86
0,740,5,517,1,1,0,0,,,,6110.01
0,1085,2,619,1,0,0,0,,,,5457.25
0,403,5,705,1,0,0,0,2013.0,6.0,9.0,6448.85
0,811,6,685,1,0,0,0,2013.0,1.0,6.0,5321.18
0,245,2,997,1,1,0,1,,,,9970.16
0,59,3,622,1,1,0,0,2013.0,11.0,9.0,6680.13
0,262,6,3266,1,0,0,0,2014.0,12.0,7.0,19021.84
0,315,6,382,1,0,0,0,2014.0,6.0,12.0,3599.36
0,264,7,0,0,0,0,0,,,,0.0
0,196,2,662,1,0,0,0,2015.0,10.0,2.0,6557.2
0,818,2,844,1,1,0,0,,,,8306.13
0,790,2,510,1,0,0,0,2013.0,12.0,11.0,5001.16
0,343,5,732,1,0,0,0,2014.0,12.0,12.0,7179.94
0,587,7,0,0,0,0,0,,,,0.0
0,93,1,609,1,0,0,0,,,,5515.68
0,1070,6,1014,1,0,0,0,2015.0,3.0,1.0,8589.38
0,418,3,492,1,0,0,0,,,,4397.29
0,594,5,469,1,1,0,1,2014.0,1.0,8.0,4835.3
0,516,3,695,1,1,0,1,,,,6446.79
0,964,2,1458,1,1,0,1,,,,12054.53
0,36,5,929,1,0,0,0,,,,7663.17
0,623,4,753,1,1,0,0,,,,7394.42
0,850,3,654,1,1,0,0,,,,6385.63
0,488,7,0,0,0,0,0,,,,0.0
0,1004,5,0,0,1,1,0,2015.0,1.0,5.0,0.0
0,349,7,0,0,0,0,0,2015.0,12.0,7.0,0.0
0,1036,4,365,1,0,0,0,,,,3566.89
0,634,7,0,0,0,0,0,2013.0,10.0,2.0,0.0
0,1070,5,921,1,1,0,0,2015.0,6.0,3.0,8963.51
0,1049,4,704,1,1,0,0,2015.0,5.0,2.0,6775.93
0,951,5,768,1,1,0,0,,,,8460.09
0,517,2,551,1,0,0,1,,,,4450.17
0,479,4,1587,1,1,0,0,2013.0,2.0,5.0,12782.94
0,66,4,507,1,1,0,0,2013.0,12.0,9.0,6608.06
0,193,5,733,1,0,0,1,2014.0,3.0,1.0,6254.89
0,638,4,491,1,1,0,0,2014.0,9.0,1.0,5526.73
0,757,5,679,1,0,0,0,,,,5934.94
0,624,6,421,1,0,0,0,2015.0,4.0,7.0,4520.24
0,731,2,775,1,0,0,1,,,,6220.51
0,35,1,621,1,0,0,1,2013.0,5.0,8.0,7173.2
0,182,5,467,1,1,0,0,2014.0,7.0,3.0,5157.82
0,393,4,454,1,0,0,0,,,,4169.34
0,103,4,453,1,1,0,0,2014.0,5.0,6.0,5015.36
0,59,4,544,1,0,0,0,,,,4730.78
0,202,3,516,1,1,0,0,,,,6256.84
0,667,4,0,0,1,1,1,2014.0,1.0,5.0,0.0
0,501,1,810,1,1,0,1,2013.0,9.0,9.0,7822.08
0,980,6,472,1,0,0,0,2013.0,9.0,2.0,4762.08
0,763,4,792,1,1,0,0,,,,8741.56
0,607,4,362,1,0,0,0,2013.0,5.0,9.0,2844.94
0,37,2,701,1,1,0,0,,,,7464.51
0,848,2,802,1,1,0,0,2013.0,2.0,7.0,7827.44
0,297,4,804,1,1,0,0,,,,7832.53
0,365,5,0,0,1,2,1,,,,0.0
0,148,5,873,1,0,0,0,,,,7247.31
0,921,5,1166,1,0,0,1,,,,9637.11
0,1066,1,1309,1,1,0,0,,,,13575.06
0,141,6,483,1,0,0,0,2013.0,12.0,10.0,4778.26
0,303,6,478,1,0,0,0,,,,4732.83
0,147,6,953,1,0,0,0,,,,8628.29
0,1090,6,308,1,0,0,0,,,,2804.78
0,1082,1,1236,1,1,0,0,,,,9490.84
0,42,7,0,0,0,0,0,,,,0.0
0,703,3,430,1,1,0,0,,,,4210.88
0,781,3,754,1,1,0,1,,,,6169.44
0,1092,1,1225,1,1,0,0,2013.0,4.0,2.0,12903.95
0,796,6,425,1,0,0,0,2014.0,9.0,8.0,4288.73
0,106,3,1231,1,1,0,0,,,,11131.67
0,318,2,691,1,1,0,1,,,,7839.39
0,400,3,1391,1,1,0,1,,,,10546.33
0,427,4,620,1,0,0,0,,,,5306.95
0,866,5,522,1,1,0,1,2014.0,10.0,1.0,5926.25
0,880,1,920,1,1,0,0,,,,8934.12
0,788,4,1722,1,1,0,0,,,,17623.99
0,969,5,669,1,1,0,0,,,,4374.54
0,1057,2,584,1,1,0,0,,,,6686.69
0,160,5,633,1,1,0,1,2013.0,2.0,8.0,7078.67
0,472,1,866,1,1,0,1,2013.0,1.0,7.0,7764.7
0,918,1,704,1,1,0,0,,,,7819.99
0,821,5,771,1,1,0,1,,,,6744.77
0,323,7,0,0,0,0,0,,,,0.0
0,398,6,610,1,0,0,0,,,,5280.65
0,666,2,779,1,1,0,0,2014.0,4.0,3.0,8064.53
0,662,7,0,0,0,0,0,2015.0,10.0,5.0,0.0
0,300,5,900,1,1,0,0,2013.0,6.0,12.0,7709.04
0,609,6,296,1,0,0,0,2013.0,5.0,10.0,2725.75
0,1054,2,727,1,1,0,0,2014.0,1.0,7.0,7547.88
0,527,7,0,0,0,0,0,,,,0.0
0,483,6,249,1,0,0,0,,,,1952.04
0,69,5,0,0,1,2,1,2015.0,3.0,4.0,0.0
0,490,2,673,1,0,0,1,,,,5960.68
0,558,6,326,1,0,0,0,2015.0,10.0,1.0,2586.59
0,776,3,433,1,0,0,1,2015.0,8.0,7.0,4428.51
0,1076,4,411,1,0,0,0,,,,3040.64
0,590,4,411,1,1,0,0,2013.0,7.0,11.0,5070.89
0,718,2,0,0,0,1,1,2013.0,1.0,1.0,0.0
0,677,7,0,0,0,0,0,,,,0.0
0,426,7,0,0,0,0,0,,,,0.0
0,503,2,311,1,0,0,0,2013.0,11.0,6.0,3581.73
0,538,6,318,1,0,0,0,2013.0,10.0,8.0,2301.83
0,984,6,769,1,0,0,0,,,,5873.76
0,870,3,917,1,1,0,1,,,,7359.01
0,851,5,416,1,0,0,0,2013.0,1.0,2.0,4544.42
0,356,3,411,1,1,0,0,,,,4966.53
0,998,3,710,1,1,0,0,,,,7797.76
0,25,7,0,0,0,0,0,2014.0,9.0,2.0,0.0
0,376,2,1223,1,1,0,0,2014.0,1.0,7.0,11476.35
0,178,4,883,1,0,0,0,2014.0,10.0,4.0,7473.62
0,1079,7,0,0,0,0,0,2015.0,5.0,7.0,0.0
0,1090,6,406,1,0,0,0,2013.0,11.0,5.0,3897.74
0,954,5,796,1,1,0,1,,,,7412.42
0,773,3,822,1,0,0,0,2013.0,11.0,12.0,6549.04
0,210,7,0,0,0,0,0,2014.0,12.0,10.0,0.0
0,586,7,0,0,0,0,0,,,,0.0
0,299,5,0,0,1,2,1,2015.0,3.0,4.0,0.0
0,275,5,737,1,0,0,0,2013.0,12.0,7.0,7540.98
0,329,7,0,0,0,0,0,,,,0.0
0,462,5,682,1,1,0,0,2015.0,6.0,3.0,6819.84
0,722,1,1450,1,0,0,0,,,,8580.04
0,341,7,0,0,0,0,0,2015.0,1.0,3.0,0.0
0,896,3,1074,1,0,0,0,2013.0,2.0,10.0,6828.33
0,494,5,1023,1,0,0,0,,,,6865.17
0,316,1,1184,1,1,0,0,2013.0,4.0,11.0,13431.63
0,209,1,201,1,0,1,0,2014.0,9.0,6.0,2029.01
0,214,5,721,1,0,0,0,,,,7101.38
0,673,2,571,1,1,0,0,2013.0,5.0,3.0,6769.06
0,1079,3,1097,1,1,0,0,,,,7386.08
0,984,5,637,1,0,0,0,,,,5678.17
0,446,1,815,1,1,0,0,2014.0,10.0,11.0,8351.72
0,260,7,0,0,0,0,0,,,,0.0
0,544,6,1425,1,0,0,0,,,,10006.06
0,277,6,444,1,0,0,0,,,,4843.12
0,823,2,533,1,0,0,0,2014.0,9.0,9.0,5093.41
0,774,7,0,0,0,0,0,,,,0.0
0,224,1,524,1,1,0,0,2013.0,3.0,6.0,6369.94
0,268,7,0,0,0,0,0,2014.0,5.0,1.0,0.0
0,43,5,0,0,1,1,0,2015.0,1.0,5.0,0.0
0,756,4,2457,1,1,0,0,2014.0,3.0,7.0,18287.6
0,487,7,0,0,0,0,0,,,,0.0
0,75,7,0,0,0,0,0,,,,0.0
0,358,4,1072,1,1,0,0,2013.0,11.0,4.0,9660.67
0,999,5,794,1,1,0,0,2013.0,7.0,6.0,9506.13
0,780,2,1064,1,1,0,0,2013.0,10.0,9.0,9553.18
0,364,2,693,1,1,0,0,2015.0,5.0,5.0,6604.15
0,625,3,546,1,0,0,0,2013.0,4.0,9.0,5041.37
0,120,5,640,1,0,0,0,,,,6396.0
0,767,7,0,0,0,0,0,2014.0,9.0,11.0,0.0
0,1068,6,374,1,0,0,0,,,,4497.62
0,654,4,633,1,0,0,1,2015.0,12.0,2.0,6099.18
0,594,1,344,1,0,0,0,,,,3659.23
0,356,5,482,1,0,0,0,2014.0,12.0,12.0,5296.75
0,952,2,423,1,0,0,0,,,,4571.43
0,919,7,0,0,0,0,0,2014.0,2.0,2.0,0.0
0,649,6,174,1,0,0,0,2013.0,9.0,3.0,1616.3
0,443,2,517,1,0,0,0,,,,4332.97
0,50,7,0,0,0,0,0,2014.0,7.0,9.0,0.0
0,250,5,495,1,0,0,0,2013.0,1.0,3.0,4973.06
0,948,4,1892,1,1,0,0,,,,7586.92
0,154,4,835,1,1,0,0,2014.0,3.0,4.0,9303.51
0,807,7,0,0,0,0,0,2013.0,10.0,2.0,0.0
0,1024,3,718,1,1,0,0,2015.0,1.0,7.0,6726.62
0,782,3,515,1,1,0,0,2014.0,2.0,4.0,5660.7
0,928,6,619,1,0,0,0,,,,6139.65
0,586,1,2823,1,1,0,1,2014.0,6.0,10.0,21788.03
0,126,1,555,1,0,0,1,2013.0,2.0,9.0,4731.04
0,125,2,1648,1,1,0,0,,,,13108.43
0,210,3,237,1,0,0,0,,,,1988.64
0,734,2,514,1,0,0,0,2015.0,10.0,2.0,4766.24
0,225,5,680,1,0,0,1,,,,6307.55
0,913,2,1221,1,1,0,0,,,,10598.32
0,303,1,931,1,1,0,0,,,,9899.16
0,653,2,494,1,0,0,0,,,,4757.92
0,843,1,1047,1,0,0,0,2013.0,9.0,12.0,8426.52
0,490,4,1111,1,1,0,0,2014.0,6.0,2.0,9783.67
0,1062,3,660,1,1,0,0,2014.0,2.0,7.0,7112.48
0,861,6,380,1,0,0,0,2014.0,12.0,7.0,3175.03
0,267,6,1363,1,0,0,0,,,,10085.32
0,184,7,0,0,0,0,0,2013.0,10.0,3.0,0.0
0,433,1,850,1,1,0,0,,,,9537.98
0,814,2,807,1,1,0,0,,,,9029.86
0,372,5,750,1,0,0,0,,,,6818.61
0,930,4,957,1,0,0,0,,,,5558.73
0,422,1,478,1,0,0,0,,,,4523.31
0,192,5,419,1,0,0,0,2013.0,1.0,3.0,4805.3
0,860,6,716,1,0,0,0,,,,5711.19
0,29,1,1040,1,1,0,1,,,,12223.68
0,1084,3,788,1,0,0,0,2013.0,2.0,10.0,6075.2
0,23,6,433,1,0,0,0,,,,4591.79
0,421,1,954,1,1,0,0,,,,9424.86
0,672,1,1645,1,1,0,0,2013.0,4.0,3.0,12556.29
0,779,2,623,1,0,0,0,,,,5212.91
0,960,7,0,0,0,0,0,,,,0.0
0,178,7,0,0,0,0,0,2013.0,6.0,10.0,0.0
0,196,5,775,1,1,0,1,2014.0,1.0,8.0,6737.73
0,47,4,872,1,0,0,0,,,,6619.46
0,943,7,0,0,0,0,0,2014.0,12.0,1.0,0.0
0,985,2,831,1,1,0,0,,,,8493.28
0,1056,6,522,1,0,0,0,,,,5510.07
0,811,6,675,1,0,0,0,2014.0,8.0,11.0,5604.0
0,396,2,1967,1,1,0,0,2014.0,7.0,1.0,16726.63
0,268,2,468,1,0,0,1,,,,3563.73
0,672,7,0,0,0,0,0,2015.0,12.0,7.0,0.0
0,644,5,915,1,0,0,0,,,,7242.34
0,312,6,475,1,0,0,0,2013.0,4.0,5.0,4685.87
0,173,2,913,1,0,0,1,,,,6964.46
0,77,3,0,0,0,1,1,2014.0,1.0,1.0,0.0
0,703,2,364,1,0,0,0,2014.0,11.0,2.0,3239.89
0,660,2,414,1,0,0,0,,,,3709.63
0,994,5,661,1,1,0,0,,,,6697.17
0,297,1,627,1,0,0,1,,,,5458.75
0,786,3,687,1,1,0,0,2014.0,2.0,7.0,4916.33
0,841,5,523,1,0,0,0,,,,4624.25
0,90,2,1075,1,1,0,0,2015.0,5.0,5.0,10422.09
0,87,5,626,1,0,0,0,,,,5980.84
0,578,1,611,1,0,0,0,,,,5547.28
0,959,5,647,1,0,0,0,,,,5719.13
0,682,7,1150,1,0,0,0,2014.0,12.0,1.0,7740.94
0,313,5,746,1,0,0,0,,,,6886.99
0,886,5,623,1,0,0,0,2013.0,1.0,3.0,5521.54
0,949,1,731,1,1,0,1,2014.0,3.0,2.0,8808.99
0,245,4,1001,1,0,0,0,,,,7879.1
0,730,3,1028,1,1,0,0,2014.0,1.0,10.0,9257.92
0,857,7,0,0,0,0,0,,,,0.0
0,911,2,0,0,0,1,1,2013.0,1.0,1.0,0.0
0,438,2,451,1,0,0,1,,,,4087.46
0,751,2,746,1,1,0,0,2014.0,3.0,6.0,6537.04
0,225,1,737,1,1,0,0,2013.0,1.0,7.0,7819.52
0,1113,1,1090,1,1,0,0,,,,14416.67
0,1000,6,748,1,0,0,0,2015.0,2.0,5.0,7438.78
0,128,3,539,1,0,0,0,2014.0,10.0,12.0,5359.35
0,473,5,448,1,0,0,0,,,,3413.94
0,897,4,420,1,0,0,0,,,,4490.86
0,1026,2,1005,1,0,0,0,2014.0,11.0,3.0,7369.9
0,195,1,1284,1,0,0,0,,,,9622.84
0,538,7,0,0,0,0,0,,,,0.0
0,1111,1,832,1,1,0,0,,,,8856.5
0,795,5,360,1,0,0,1,,,,3090.29
0,31,2,485,1,0,0,0,2015.0,9.0,6.0,4617.12
0,894,3,1271,1,1,0,0,,,,10969.94
0,614,1,0,0,0,1,1,,,,0.0
0,470,3,1702,1,0,0,0,2013.0,4.0,9.0,11733.1
0,560,6,1920,1,0,0,0,,,,15063.03
0,147,3,843,1,1,0,0,,,,8482.33
0,472,6,665,1,0,0,0,,,,4973.26
0,233,2,1204,1,1,0,0,2015.0,3.0,2.0,12141.04
0,791,5,937,1,1,0,1,2014.0,1.0,8.0,8683.83
0,1038,7,0,0,0,0,0,2014.0,8.0,6.0,0.0
0,469,4,0,0,0,1,1,2013.0,3.0,10.0,0.0
0,76,1,1536,1,1,0,0,,,,14908.2
0,845,1,436,1,0,0,1,,,,4598.16
0,263,7,0,0,0,0,0,,,,0.0
0,813,2,708,1,1,0,0,2013.0,5.0,3.0,6884.28
0,966,3,670,1,1,0,0,2015.0,4.0,3.0,6409.61
0,1111,1,545,1,1,0,0,,,,6750.16
0,276,3,605,1,1,0,0,,,,5674.23
0,428,2,444,1,0,0,0,2014.0,8.0,4.0,4777.36
0,563,6,736,1,0,0,0,2013.0,6.0,4.0,5679.57
0,896,6,837,1,0,0,0,2015.0,10.0,1.0,7653.35
0,173,3,515,1,0,0,1,,,,5070.58
0,175,7,0,0,0,0,0,,,,0.0
0,128,3,705,1,1,0,0,2014.0,7.0,5.0,8274.77
0,607,3,362,1,0,0,0,,,,2846.4
0,570,7,0,0,0,0,0,,,,0.0
0,853,2,1109,1,1,0,1,2014.0,2.0,9.0,10516.15
0,946,3,467,1,0,0,0,,,,3940.1
0,889,4,448,1,0,0,0,,,,3815.24
0,88,4,842,1,1,0,0,2013.0,2.0,5.0,7938.98
0,1057,1,636,1,1,0,0,,,,7746.58
0,211,1,1915,1,1,0,1,,,,19464.87
0,917,5,866,1,0,0,0,2013.0,1.0,3.0,6633.93
0,533,4,822,1,0,0,0,,,,7655.92
0,248,5,1033,1,0,0,0,,,,7517.85
0,511,1,903,1,1,0,0,,,,9034.07
0,792,4,0,0,0,3,1,,,,0.0
0,235,3,486,1,1,0,0,,,,5648.5
0,418,1,523,1,0,0,0,,,,4761.83
0,35,1,576,1,0,0,0,,,,5691.62
0,1099,7,425,1,0,0,0,,,,3422.47
0,14,5,0,0,1,2,1,,,,0.0
0,335,1,2914,1,1,0,1,,,,19555.19
0,143,5,487,1,0,0,1,2014.0,3.0,1.0,5266.26
0,520,1,410,1,0,0,0,,,,3778.66
0,794,5,560,1,0,0,0,,,,5027.79
0,115,1,603,1,1,0,1,2013.0,12.0,8.0,8149.58
0,681,5,564,1,1,0,0,2015.0,8.0,5.0,5570.86
0,187,2,913,1,1,0,0,,,,8679.8
0,162,5,518,1,0,0,0,,,,5301.0
0,870,6,751,1,0,0,0,,,,6615.21
0,151,1,786,1,1,0,0,,,,8969.6
0,48,4,397,1,0,0,0,2013.0,5.0,9.0,3737.75
0,992,1,959,1,1,0,0,2013.0,4.0,11.0,8535.59
0,773,2,764,1,0,0,0,2014.0,9.0,12.0,5661.16
0,535,3,999,1,1,0,0,2014.0,3.0,9.0,9250.25
0,1019,3,605,1,0,0,0,2014.0,12.0,2.0,5743.02
0,799,3,0,0,0,1,1,2014.0,1.0,1.0,0.0
0,868,6,665,1,0,0,0,2014.0,6.0,9.0,8325.25
0,1098,3,746,1,1,0,0,,,,6229.08
0,414,2,456,1,1,0,0,,,,6085.32
0,528,3,939,1,1,0,0,,,,11000.55
0,742,4,1075,1,0,0,1,,,,8521.47
0,886,7,0,0,0,0,0,2013.0,10.0,2.0,0.0
0,639,3,469,1,0,0,1,2015.0,8.0,4.0,4319.08
0,1098,5,692,1,0,0,0,,,,5423.43
0,93,7,0,0,0,0,0,,,,0.0
0,996,5,603,1,0,0,1,,,,5327.38
0,387,5,1120,1,1,0,0,,,,9603.31
0,1017,5,1048,1,1,0,0,2013.0,8.0,11.0,8090.48
0,222,1,807,1,1,0,1,2014.0,3.0,2.0,8994.18
0,385,7,0,0,0,0,0,,,,0.0
0,833,3,511,1,1,0,0,2014.0,8.0,1.0,5387.0
0,88,5,617,1,0,0,0,,,,6089.12
0,575,6,245,1,0,0,0,,,,2439.64
0,650,5,578,1,0,0,1,,,,5595.62
0,612,5,378,1,0,0,1,,,,5571.24
0,555,3,614,1,1,0,1,,,,5849.79
0,1092,6,1444,1,0,0,0,,,,11132.28
0,78,5,563,1,1,0,0,2013.0,8.0,3.0,5476.59
0,635,6,190,1,0,0,0,2013.0,6.0,4.0,1785.8
0,132,5,438,1,0,0,0,,,,4241.36
0,465,7,0,0,0,0,0,,,,0.0
0,855,5,693,1,1,0,0,2014.0,4.0,7.0,6636.23
0,804,3,319,1,0,0,0,,,,3557.66
0,1040,4,871,1,1,0,0,,,,7962.66
0,782,5,515,1,0,0,0,,,,4860.16
0,213,6,659,1,0,0,0,,,,7528.03
0,564,1,493,1,0,0,1,,,,4701.77
0,501,5,594,1,1,0,0,,,,5894.29
0,354,4,905,1,1,0,1,,,,8794.12
0,96,2,565,1,0,0,0,,,,5444.29
0,174,5,525,1,0,0,1,,,,4836.66
0,949,7,0,0,0,0,0,,,,0.0
0,171,2,748,1,0,0,0,,,,6322.1
0,150,1,904,1,1,0,1,2013.0,7.0,10.0,10612.24
0,857,2,893,1,1,0,0,,,,8692.61
0,1070,2,702,1,0,0,0,,,,5407.89
0,870,2,1045,1,1,0,0,2014.0,4.0,3.0,8673.11
0,405,4,504,1,1,0,0,,,,4896.64
0,663,1,1337,1,0,0,1,,,,7809.91
0,4,4,1219,1,0,0,0,,,,8349.0
0,201,3,392,1,1,0,0,2014.0,5.0,11.0,4999.21
0,948,4,1729,1,1,0,0,2013.0,6.0,6.0,6994.97
0,843,2,1276,1,1,0,1,2014.0,4.0,2.0,11973.79
0,554,3,649,1,1,0,0,,,,5467.06
0,512,1,1219,1,0,0,0,,,,4890.47
0,652,1,613,1,0,0,0,,,,5356.11
0,253,3,590,1,0,0,0,2014.0,10.0,9.0,4794.8
0,843,6,1113,1,0,0,0,,,,8944.85
0,292,7,0,0,0,0,0,,,,0.0
0,591,5,500,1,0,0,0,2014.0,11.0,4.0,5017.3
0,481,2,400,1,1,0,0,,,,4902.55
0,535,3,863,1,0,0,0,,,,7111.53
0,758,4,678,1,1,0,0,,,,5639.25
0,215,4,325,1,0,0,0,,,,3720.39
0,56,1,508,1,0,0,0,,,,5950.72
0,1054,3,595,1,1,0,0,,,,6187.8
0,881,1,777,1,1,0,0,,,,8574.23
0,1020,3,1094,1,1,0,1,,,,10336.08
0,259,6,1948,1,0,0,0,2014.0,10.0,5.0,9416.11
0,996,6,438,1,0,0,0,,,,3719.58
0,483,1,605,1,0,0,0,,,,4524.99
0,334,6,486,1,0,0,0,,,,4651.61
0,107,7,0,0,0,0,0,2013.0,5.0,5.0,0.0
0,374,7,0,0,0,0,0,,,,0.0
0,44,3,730,1,1,0,0,,,,6336.82
0,503,4,520,1,1,0,0,2015.0,4.0,6.0,6715.34
0,826,6,521,1,0,0,0,2014.0,11.0,10.0,5652.49
0,1028,5,666,1,1,0,1,2013.0,2.0,8.0,5880.79
0,1067,7,0,0,0,0,0,2014.0,4.0,5.0,0.0
0,319,6,606,1,0,0,0,,,,5696.39
0,175,6,704,1,0,0,0,,,,6726.63
0,562,6,2270,1,0,0,0,,,,12463.55
0,714,6,395,1,0,0,0,,,,4174.72
0,605,3,649,1,1,0,1,2015.0,3.0,6.0,8332.82
0,251,5,0,0,0,3,1,,,,0.0
0,325,7,0,0,0,0,0,,,,0.0
0,269,4,1000,1,0,0,0,,,,6934.83
0,483,2,751,1,0,0,0,,,,5687.39
0,237,3,702,1,1,0,0,,,,7666.3
0,1042,6,459,1,0,0,0,,,,3398.99
0,635,2,850,1,1,0,0,,,,8817.6
0,601,5,434,1,1,0,1,2015.0,9.0,1.0,5487.86
0,982,6,584,1,0,0,0,,,,5443.82
0,356,7,0,0,0,0,0,2015.0,8.0,2.0,0.0
0,666,6,916,1,0,0,0,2013.0,2.0,11.0,6819.16
0,1007,3,609,1,0,0,0,,,,4759.84
0,729,1,947,1,0,0,0,,,,8094.23
0,343,1,936,1,1,0,1,,,,10501.84
0,885,5,843,1,1,0,0,,,,7571.4
0,228,3,464,1,0,0,0,,,,4983.54
0,742,3,1061,1,0,0,0,,,,8167.44
